id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1027463,Chicago Women's ResidenceFlorenceRm,5654677,Urban Art,,North Lawndale,41.85423,-87.70784,Private room,45,2,10,2019-10-24,0.16,4,89
1027741,Chicago Women's Residence Midler Rm,5654677,Urban Art,,South Lawndale,41.85308,-87.70718,Private room,45,2,10,2020-09-28,0.76,4,0
1056430,Charming space in Boystown/Lakeview,5830215,Albert And Antonio,,Lake View,41.94376,-87.65164,Private room,79,2,320,2020-03-15,3.49,1,231
1080532,Mid-Century mdn twnhs in Lakview,1838943,Sunnie/Randolph,,Lake View,41.93396,-87.64108,Entire home/apt,114,6,29,2019-10-18,0.33,2,93
1083987,MODERN LOFT Downtown by McCormick w/KING BED WiFi,3965428,Rob,,Near South Side,41.85278,-87.62453,Entire home/apt,21,30,22,2020-08-03,0.24,74,251
1096191,Studio at the Lake,6023157,Nataliya,,Uptown,41.97271,-87.65236,Entire home/apt,49,30,47,2020-09-30,0.52,1,329
1113259,Private room in a cozy city condo,6109924,Nicole,,Rogers Park,42.01761,-87.67987,Private room,43,1,132,2020-03-15,1.45,1,0
1171860,"Lincoln Park Studio, Great Value!",2658212,James,,Lincoln Park,41.92628,-87.64026,Entire home/apt,99,30,541,2020-07-29,6.08,4,66
1183249,"Boystown Studio, Outstanding Value!",2658212,James,,Lake View,41.9395,-87.64483,Entire home/apt,97,28,504,2020-07-24,5.60,4,93
1185749,3 Bedroom Charming Vintage Hideaway,1664593,Matt & Christy,,Near West Side,41.87086,-87.68305,Entire home/apt,80,30,314,2020-03-14,3.49,1,145
1195259,Wicker Park - Garden At The Heart of It All,2899484,Jason,,West Town,41.91095,-87.67783,Entire home/apt,141,4,182,2020-10-03,2.02,2,357
1225964,Chicago 10 Minutes to MAG MILE!,6687262,Sharon,,Lake View,41.93804,-87.64134,Private room,70,2,9,2014-05-05,0.10,2,256
1249397,Spacious 3BD Home in Ravenswood,6808293,Jon,,Lincoln Square,41.97009,-87.67423,Entire home/apt,130,1,11,2019-11-30,0.13,2,115
1278457,Jumbo 4br in the Wicker/Ukranian,370619,Drew,,West Town,41.90439,-87.68212,Entire home/apt,225,7,22,2018-01-04,0.26,2,328
1304049,Private room near UIC Medical Dist.,7089017,Sharon,,Near West Side,41.8719,-87.68486,Private room,103,1,103,2019-10-23,1.18,1,365
1321332,Lincoln Park Single Family Home,946954,Jeff,,Lincoln Park,41.92913,-87.66921,Entire home/apt,474,2,77,2020-08-10,0.90,1,135
1325769,"Historic walk-up, safe area, close to everything!",7195599,Kelly,,Lincoln Park,41.91355,-87.63675,Private room,110,1,23,2019-06-30,0.26,1,89
1356190,Logan Square Vintage Deluxe Suite,3069675,Gabrielle,,Logan Square,41.92083,-87.68896,Private room,85,3,306,2020-10-10,3.54,1,342
1361421,Wrigley Hostel - Queen Bed Room,7391164,Wrigley Hostel,,Lake View,41.9459,-87.65461,Hotel room,70,1,37,2020-10-22,0.45,5,365
1369384,Private bed & bath w/garage parking,7385510,Anna,,Irving Park,41.95564,-87.71154,Private room,61,2,125,2018-11-25,1.42,1,318
1392594,"Bright open house, garden & deck",7528098,Eileen,,Uptown,41.96952,-87.67239,Entire home/apt,168,3,24,2019-09-16,0.27,1,213
1428024,Cozy room in Charming Apartment,4509503,Jessica,,West Town,41.91037,-87.68721,Private room,43,2,86,2020-09-27,1.00,1,123
1434078,Trendy Downtown 2 Bedroom,5402236,Casey,,Lincoln Park,41.92989,-87.64103,Entire home/apt,315,12,14,2019-05-24,0.18,3,362
1461451,02b. Twin bed in Coed Space,2907254,Joe,,West Ridge,42.01653,-87.68788,Shared room,19,1,153,2020-09-30,1.74,18,179
