id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18776404,North Liberty House,2285909,Gretchen,,28801,35.60577,-82.55109,Private room,114,1,106,2020-02-16,2.54,3,326
18784621,"Downtown love, downtown life.",46001530,Jonathan,,28801,35.59247,-82.55693,Entire home/apt,111,1,179,2020-10-11,4.29,10,158
18907430,North Liberty House 2,2285909,Gretchen,,28801,35.60585,-82.5514,Private room,114,1,88,2020-01-01,2.12,3,326
18910863,Magical Mountain Mod Near Downtown,27754937,Lauryl,,28804,35.62244,-82.56121,Entire home/apt,82,3,146,2020-10-08,3.55,1,25
18918238,Asheville Getaway...Fenced in Backyard!,2439734,Jacob,,28715,35.56426,-82.66878,Entire home/apt,119,2,254,2020-10-21,6.12,1,322
18928361,The Azalea Cabin,96462574,OM Sanctuary,,28806,35.61195,-82.58083,Entire home/apt,108,3,12,2019-01-01,0.31,1,79
18929549,Off the Beat Inn Path,131948090,Patty And Jim,,28805,35.59265,-82.47257,Entire home/apt,75,2,204,2020-10-18,4.92,1,252
18974593,Asheville Escape minutes to downtown! NEW FIRE PIT,123930099,Keith And Chan,,28805,35.62852,-82.4721,Entire home/apt,561,2,92,2020-10-18,2.31,1,328
19029460,"Large private entry basement: modern, clean, airy.",90478266,Liana,,28732,35.42979,-82.5255,Entire home/apt,78,1,180,2020-08-10,4.38,2,111
19032051,Chestnut House,119642196,Naomi,,28806,35.57561,-82.59377,Entire home/apt,90,5,220,2020-10-22,5.33,1,0
19050500,West Asheville Hilltop Hideout,28404139,Blake,,28806,35.57259,-82.62221,Entire home/apt,45,1,194,2020-10-20,4.72,1,145
19066373,West Asheville Yellow Bungalow on Haywood,42676282,Amanda,,28806,35.58044,-82.59781,Entire home/apt,176,2,98,2020-10-15,2.41,3,341
19066512,"Entire Asheville Home - Walkable, Monthly Rental!",71125861,Rich,,28806,35.57589,-82.59993,Entire home/apt,105,30,3,2018-05-24,0.08,1,285
19077911,Bear Retreat,134554268,Adam,,28806,35.57537,-82.58984,Entire home/apt,150,30,11,2020-09-04,0.27,1,319
19103146,West Asheville Arts and Craft Bungalow,133465009,Jennifer,,28806,35.57863,-82.58512,Entire home/apt,80,2,16,2019-12-31,0.40,1,0
19110626,Mountain views,133522567,Dan,,28803,35.55575,-82.47598,Entire home/apt,310,2,57,2020-09-06,1.40,1,0
19118629,Just Beyond Utopia,9440287,Jana,,28805,35.61218,-82.52788,Entire home/apt,206,2,116,2020-10-19,2.84,1,239
19120555,"River, Mountain Modern close to everything",130352599,Anthony,,28806,35.56762,-82.56686,Entire home/apt,649,3,112,2020-10-05,2.77,1,310
19129020,Asheville Cozy Log Cabin Urbane Retreat 90 day +,16339042,Lori & Lizzie,,28805,35.58659,-82.49048,Entire home/apt,55,90,10,2020-02-15,0.25,3,200
19135906,Asheville Red Cottage - cheerful cozy city home.,66582598,Myra,,28806,35.57472,-82.62429,Entire home/apt,62,30,3,2020-10-05,0.87,1,256
19137905,Quiet Living Space Close to Downtown - West AVL,107292420,Tamara,,28806,35.58394,-82.62059,Private room,63,1,50,2019-11-10,1.27,1,1
19262092,Walkable and Tranquil One Bedroom Apartment,16954978,Phaedra,,28806,35.58382,-82.59682,Entire home/apt,110,2,38,2019-11-10,0.94,2,0
19264539,West Asheville Apartment at Haywood Bungalow,42676282,Amanda,,28806,35.57969,-82.59653,Entire home/apt,99,2,100,2020-10-18,2.48,3,133
19273710,"Cozy Country Cottage, Ten Minutes from Downtown!",56347978,Caitlin,,28806,35.60062,-82.59334,Entire home/apt,82,1,113,2020-10-13,2.79,1,119
19326768,VERY CLOSE TO DOWNTOWN- Peacock Escape,133792356,Michael & Tom,,28801,35.60912,-82.55392,Entire home/apt,104,2,53,2020-10-02,1.31,1,300
19381523,"Jaw Dropping Views, Minutes to Downtown, Location!",15059098,Jan,,28804,35.65163,-82.58413,Entire home/apt,215,2,67,2020-10-14,1.66,1,0
19387344,Asheville Forest / Hot Tub Oasis,30051352,Renee,,28803,35.48964,-82.49709,Entire home/apt,76,1,365,2020-10-22,9.05,1,23
